order_id,item_id,product_id,seller_id,shipping_limit_timestamp,price,freight_value
4a5906e48505c6f9113eb64d283949a6,2,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-10-20 16:37:19,16.9,15.1
4a5906e48505c6f9113eb64d283949a6,3,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-10-20 16:37:19,16.9,15.1
4a5906e48505c6f9113eb64d283949a6,4,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-10-20 16:37:19,16.9,15.1
4a5ec3a39f61790953b9bb48bfd301d4,1,ef814c6dd6dc000a73c50dbaedef4002,ca4b77513ac2040591b0d8fae6958380,2018-07-25 14:45:13,141.61,19.14
4a6c7fdefcd879e7b3eca9f4e8186c76,1,caf9add3dcd98d688be0064d9faf65b1,870d0118f7a9d85960f29ad89d5d989a,2017-09-13 21:03:29,54.9,25.22
4a7c656f502a83b8faeb608f3f1f9f46,1,9ea1152d6d52dc57ab2ea49aa626adc1,9b013e03b2ab786505a1d3b5c0756754,2018-08-24 16:10:38,53.49,9.12
4a7daecdbb69d275f72866f7f8d00448,1,766a5c8a2e6f4ea78ab342f00614f61f,870d0118f7a9d85960f29ad89d5d989a,2017-12-14 09:32:26,46.99,25.22
4ab68bc41831caca906e6bdb5c94235c,1,bb191b58fe5bc5a220db96fd387655c2,2e90cb1677d35cfe24eef47d441b7c87,2017-11-13 13:26:33,189.9,70.04
4ac122e6ce71a07175e5bf2551f02c40,1,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,2018-07-27 11:00:44,85.9,11.62
4ac4fb9e257eb00d2e54d539aacfe9a7,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-24 17:50:16,116.9,15.92
4acc7f665ca9273b5848f19cde62b6d8,1,7ce25cfb67f0b322beec780b1d11d35a,ba8e85df286308fe68a2ce83a8f8b2d6,2018-06-18 23:41:27,80.9,16.76
4ad67779ba72ded4178661f3872b91da,1,d17fe0484ccf901623bfbcae6ab4aac8,2e90cb1677d35cfe24eef47d441b7c87,2017-06-15 02:35:20,14.8,15.1
4ae278cd5a14160ac41c5cc6bae57f96,1,bf359473d58e90d8fc29bf8f3d282ea9,8090490573c6c0aa343a7231ebcb8c86,2018-05-14 14:30:49,48.9,22.06
4af6ca2a69957cdc073ddf26d1900ddb,1,ceb9200bc33732558224476d75815c32,cbf09e831b0c11f6f23ffb51004db972,2018-05-31 17:12:09,53.9,14.47
4b272f69f8858f5a98f3c65fa40a8bf7,1,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,2018-06-13 19:12:31,29.0,18.23
4b2dfa4543d3bef373488e2004148316,1,d6235e8c515051ea4e5ab000d625b9c0,8f2ce03f928b567e3d56181ae20ae952,2017-12-21 12:14:46,99.9,13.25
4b3d51d53496b61174695ad74a403d6c,1,22f9bcc7235913f6ae3011796a4f4bbe,5e49e3a44bdeb5aab2684258bbd4f525,2017-12-20 11:59:20,169.0,14.33
4b4d023762cb66a4517f22ec1497ee17,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-03-01 17:10:22,97.9,11.89
4b50fac9970bd5d46f41eab7855101a8,1,f0228b7d0afd1deb81112d8e39023bdf,8f2ce03f928b567e3d56181ae20ae952,2018-07-26 03:10:14,99.9,16.89
4b641d699688dcb4ede9708f83bd3b5a,1,2632e16b0014b5afd885ac27e0042358,17e34d8224d27a541263c4c64b11a56b,2017-10-05 20:14:17,106.74,18.0
4b8551fdf4362d88d520a66e6132b2ba,1,3d3c4219b64b1a968490e7bdfa43bf1f,0bae85eb84b9fb3bd773911e89288d54,2018-07-30 20:30:13,49.9,27.3
4b95fbb9125e0baff8527de2d1d0042b,1,74824accb4f777403366c8e6b4e32d9b,cce6ab8d1682639fe45ab70234f1665f,2017-09-06 07:05:08,40.0,16.6
4b95fbb9125e0baff8527de2d1d0042b,2,74824accb4f777403366c8e6b4e32d9b,cce6ab8d1682639fe45ab70234f1665f,2017-09-06 07:05:08,40.0,16.6
4bd414d670e7316c206f41610dde50e3,1,b1222af2bf1a16e4dd8590f280961d17,6601ee6383e7f452be71929f8de48bbb,2017-11-24 02:55:40,53.9,16.14
4becfda49755e3759f3bef6ebb43e88d,1,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,2018-06-11 20:30:45,29.0,7.87
4becfda49755e3759f3bef6ebb43e88d,2,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,2018-06-11 20:30:45,29.0,7.87
4c2e1a95586c815795a324d1599e7b5a,1,3afd93cafd6c7b66033cc4dc22c54776,17e34d8224d27a541263c4c64b11a56b,2017-07-28 17:55:06,101.24,16.47
4c365e193d687efcaf025374ce057497,1,c9ea06f7fd4bd778e96031f46f60dfb9,48436dade18ac8b2bce089ec2a041202,2018-05-15 09:10:54,99.9,12.03
4c5071751ff07b3f013734d8b4aed882,1,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-05-21 22:10:20,16.9,12.48
4c5071751ff07b3f013734d8b4aed882,2,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-05-21 22:10:20,16.9,12.48
4c761041674866c683398d2c3d0d9163,1,753b222871a937957fc477b1810c82f5,3078096983cf766a32a06257648502d1,2017-12-11 11:13:25,106.8,27.29
4c7edd82fbbb32ade762d3daae1fe796,1,3730ebdd8d5df28fa300574307887fd9,870d0118f7a9d85960f29ad89d5d989a,2017-09-28 02:26:08,22.5,14.08
4cce769b9c107aa99a5418c1104e0a17,1,d9bdf643d95cb89844c0da1a0df1d16e,289cdb325fb7e7f891c38608bf9e0962,2018-05-17 11:37:33,119.0,13.95
4d34eb469920ba37e6cab956395a5265,1,2743c376f40b82b7bda71ad4a1256507,67225bff54a172ff67579aaf583efd78,2017-11-20 13:29:12,339.0,18.13
4d4c65feca16bc9de359cb5d4feef10d,1,1c8ddcbd9abd12c51979969411f0b110,39d61be7a92eb77b7da367bd4845bc0e,2018-07-12 14:10:18,48.99,23.49
4d4c65feca16bc9de359cb5d4feef10d,2,1c8ddcbd9abd12c51979969411f0b110,39d61be7a92eb77b7da367bd4845bc0e,2018-07-12 14:10:18,48.99,23.49
4d552c5c82094dbeb98a8048f8b31adb,1,88f723b1cc87199862c31b071276b0f5,4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-10-13 11:14:12,199.99,14.42
4d5f4d9f45924156c57a69d5ef886822,1,875354d714cb706c1429cbaab1c358a4,2156f2671501a81034d7d07f217609d0,2018-04-25 15:15:20,319.9,22.28
4d9e31ff85efba399f614db862300f50,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-06-15 02:32:31,103.9,11.35
4d9fde0f41ed6d10cf0353449abf49aa,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-02-15 04:29:19,97.9,16.94
4da38cd7084ce9fdeae2412858379255,1,2423252b2432f1803e4f29e0974c6cf7,48436dade18ac8b2bce089ec2a041202,2017-10-18 01:32:21,139.9,38.53
4dc7ae5758351e21e544e7cb0e1f7738,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-10-02 21:49:36,38.25,17.92
4e022ead5e2400d39b29402c979aa681,1,2d188e4d3435b1bf29dfd385b324de2c,3078096983cf766a32a06257648502d1,2017-10-04 03:07:18,52.99,12.71
4e022ead5e2400d39b29402c979aa681,2,2d188e4d3435b1bf29dfd385b324de2c,3078096983cf766a32a06257648502d1,2017-10-04 03:07:18,52.99,12.71
4e022ead5e2400d39b29402c979aa681,3,2d188e4d3435b1bf29dfd385b324de2c,3078096983cf766a32a06257648502d1,2017-10-04 03:07:18,52.99,12.71
4e022ead5e2400d39b29402c979aa681,4,2d188e4d3435b1bf29dfd385b324de2c,3078096983cf766a32a06257648502d1,2017-10-04 03:07:18,52.99,12.71
4e022ead5e2400d39b29402c979aa681,5,2d188e4d3435b1bf29dfd385b324de2c,3078096983cf766a32a06257648502d1,2017-10-04 03:07:18,52.99,12.71
4e0e3013defc109eaef2c4cf86b66a10,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-07-02 02:15:38,119.4,14.18
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-07-26 06:05:30,118.7,15.93
4e1c41b2e4e98943952522feb7ea67c5,1,aac347ae582fb6041aa2ee59b68a813a,3078096983cf766a32a06257648502d1,2017-08-23 17:05:17,129.9,13.93
4e2160ff7a61b2bf4fbd2e527ea924d3,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-02-15 14:15:48,38.25,16.11
4e40816dfae91a37e97704c0ef372ace,1,820dd5eac7a0890ebab9d0866afe62b0,0bae85eb84b9fb3bd773911e89288d54,2017-10-10 14:44:23,86.7,19.85
4e906592ffe21666b515f88ec700cdeb,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-11-30 13:39:27,40.0,17.6
4ee5490fc0c66d4c9a1f30055af9b7be,1,f2bb1681ac26e3993d10ff79cba282d5,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10-10 21:14:11,19.9,13.37
4f1eeea688bd0014cf7f81a1f23bb8c4,1,e0a36dd15c245dbe1a52080fd6d048b2,4aba391bc3b88717ce08eb11e44937b2,2018-02-02 15:31:18,339.0,27.65
4f209a7c48b44a32ff3196ddbfb4d67e,1,19ae992992da3f4401e014758f5d58dd,ca4b77513ac2040591b0d8fae6958380,2018-07-26 16:30:18,143.28,13.66
4f20f374acaa47920134df2f634691da,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-01-12 16:12:27,97.9,20.0
4f75714930281cf2a8b983e0dd8a3fde,1,59fc88d07b8100b80600e42f3e5ac79d,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08-13 20:24:42,57.9,11.43
4fa6e0de7b5c8b7f990200ff10e5d20a,1,ab8a616a62326859211452cc82885197,9b013e03b2ab786505a1d3b5c0756754,2018-04-16 04:10:19,31.49,18.23
4fbc2bd17fd14bf9e9b4f28f96351edf,1,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-03-20 19:26:29,16.9,10.96
4ff46a29d577865d29d0f31408b3eddf,1,d2797d29d3fe4ed73ad93ecbca2ce7c8,0bae85eb84b9fb3bd773911e89288d54,2017-09-08 16:45:04,24.28,20.27
502e5055c2b73646d58038d1ece95cf1,1,9b2a0b97c2471793b067f77f2252defa,8f2ce03f928b567e3d56181ae20ae952,2018-04-30 03:31:48,89.9,21.71
506537a590a8f111389ca1f2a4963847,1,1a7cffdce32ea72085aa94c27b19d01a,17e34d8224d27a541263c4c64b11a56b,2017-03-21 15:42:23,188.99,11.93
5077a1b94d4072142bd61997c902af34,1,e54cb69cc7bf5d21921991aae48501fb,cce6ab8d1682639fe45ab70234f1665f,2017-10-11 14:14:16,40.0,20.75
509be166b4a9400819808bea4ba08ec5,1,ceb9200bc33732558224476d75815c32,cbf09e831b0c11f6f23ffb51004db972,2018-06-21 10:31:38,53.9,20.33
50d8dde0dc9d533132878a7a47e674f8,1,6028c36df6f8a6a2132fce658e934a06,392f7f2c797e4dc077e4311bde2ab8ce,2018-08-24 03:50:12,26.0,18.28
5115b5f8076ff01f14782576bbfafb16,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-08-09 21:35:41,34.9,18.59
51bba23b6fd5b430636450f273aadd8a,1,2423252b2432f1803e4f29e0974c6cf7,48436dade18ac8b2bce089ec2a041202,2017-10-09 15:35:07,139.9,20.22
5217800f8025b50bbddf0d58461486af,1,787049a00ace087394d4183387405ee1,9d5604a1f112324ad6b2aa552122e0fb,2017-12-11 19:30:31,39.0,17.92
522b2777aac040e0393106af251e3a1a,1,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-07-20 03:25:54,103.97,45.19
52363fd30a7df27f6789c3d086f4aa0e,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-06-28 21:03:47,34.9,16.6
5285adf1727ffbee7efefc81c465393f,1,3a9d55dadd7f45b28659b20a81c48cb2,3c487ae8f8d7542beff5788e2e0aea83,2018-06-27 07:16:35,189.9,18.26
528b9cd42ab9f06d9cbf1416835076da,1,bb1abbbcf2a84fa906cf9ba0e3b00cb3,f00e21b1e91a79653163b7fd8f293ff1,2017-08-29 11:55:08,69.9,12.62
52932a42bc7180b8f5cea527f7e27a34,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-01-29 03:36:52,38.25,13.5
52c19f029f1e4d22ee6cfa38451ab0fe,1,451f60a1af05c5bef8d9e93fe847f6bc,0bae85eb84b9fb3bd773911e89288d54,2018-03-21 03:15:44,29.22,19.32
52cf629e5ef49959ced57da932b097e1,1,7f1a77bec0639e473392e91a504272a5,48436dade18ac8b2bce089ec2a041202,2017-06-23 00:50:22,55.9,16.15
532ed5e14e24ae1f0d735b91524b98b9,1,4244733e06e7ecb4970a6e2683c13e61,48436dade18ac8b2bce089ec2a041202,2018-05-23 10:56:25,64.9,18.33
536dc10adea685bee0cb83614fe3353f,1,dff7fe87b6455dba4be604aa1d2938fa,1cbd32d00d01bb8087a5eb088612fd9c,2018-07-09 20:15:06,138.23,24.12
53cdb2fc8bc7dce0b6741e2150273451,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-07-30 03:24:27,118.7,22.76
53f260008dbb42fdc2b7a59b451f20d3,1,de000da759e4738d00a6fae5ecddee66,17e34d8224d27a541263c4c64b11a56b,2017-07-21 05:20:15,117.47,12.32
54082a3f0c13598bb5c2b3bb78bbbee8,1,87716aafd7c6269cddb3403f85e4102e,06579cb253ecd5a3a12a9e6eb6bf8f47,2018-06-25 11:08:25,43.9,38.58
542d82c2299fd92243549f4e402ab62b,1,67682f5c5170c72b398941e2193735a4,406822777a0b9eb5c50e442dd4cd3ec5,2017-11-08 03:15:17,44.9,16.11
542d82c2299fd92243549f4e402ab62b,2,67682f5c5170c72b398941e2193735a4,406822777a0b9eb5c50e442dd4cd3ec5,2017-11-08 03:15:17,44.9,16.11
54489dc43b208728294699a03e704d91,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-08-09 08:30:21,34.9,16.6
5451dcf8797facb072201af54921f04a,1,fa39c60599eb6573020f07a1b4dd38cf,0bae85eb84b9fb3bd773911e89288d54,2017-09-15 12:43:24,79.08,17.8
545f259d01f0a271186e324228070de7,1,1c57458e824ca3d974ec1831a1a55e72,2e90cb1677d35cfe24eef47d441b7c87,2017-05-24 02:30:10,99.9,26.84
546d28bc7c6850b2d75142e1d5a24e96,1,bfb0b1ac4d2c3e1ebae4a01c3fcbfb1e,17e34d8224d27a541263c4c64b11a56b,2017-09-01 13:25:38,133.71,29.34
54712d4ca80b81caac326c16fafc300c,1,5a21ffb33906d29b4ad9edf60f6f1b2e,8090490573c6c0aa343a7231ebcb8c86,2018-06-20 16:58:32,149.08,18.84
54787cae1cb90fdafe197fe2bc300cd0,1,6d426dd1336e5a7d34470ae65bc68abf,180c3376aff0e43dd5788709df48a843,2017-10-19 10:56:17,1380.0,35.8
549d30fc0378a3645167a900c9ece399,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-06-14 09:18:30,118.9,22.76
54c3a52bd97fd2dfa8773a378b1117f1,1,96a108eb37275bef319a3f39dfc45ec2,0bae85eb84b9fb3bd773911e89288d54,2017-11-30 11:16:28,48.3,17.92
54c3a52bd97fd2dfa8773a378b1117f1,2,96a108eb37275bef319a3f39dfc45ec2,0bae85eb84b9fb3bd773911e89288d54,2017-11-30 11:16:28,48.3,17.92
54c48a1401020a79d5d52ff20cb07aa7,1,e1901d5d99ca951543717ea5d1940a36,f00e21b1e91a79653163b7fd8f293ff1,2017-04-17 14:03:14,99.9,11.31
54d6ae8b557cebe3a01965a54c4e4106,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-07-19 11:55:15,34.9,17.6
54d6ae8b557cebe3a01965a54c4e4106,2,47a3fbd41bb53db64dacc4562ba3aa52,cce6ab8d1682639fe45ab70234f1665f,2017-07-19 11:55:15,34.9,17.6
54f17a6fb99f59adc37b22166a7f1871,1,3a135477bf41350a0b1d8afdf616d446,48436dade18ac8b2bce089ec2a041202,2018-06-29 05:12:51,185.03,20.49
54fa8d2f7c784a6e766cbae8954da562,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-27 02:44:26,116.9,9.33
550a019d25590b5b3b6d31c0fd3edbbb,1,7d78cbee891d98c76028e3008a230712,f00e21b1e91a79653163b7fd8f293ff1,2017-04-12 23:22:45,30.9,10.96
550ab3611f668c6d97e8d17e4ae901e2,1,940bcece77e20a1f6a21c1b7d4be75c6,2156f2671501a81034d7d07f217609d0,2017-10-24 03:16:01,72.0,12.0
55101b36a58251926b6cbfdb540c0461,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-05-16 21:52:33,103.9,13.05
554bfd99dcbd9ac3d81b0c7e135f58b2,1,1a7cffdce32ea72085aa94c27b19d01a,17e34d8224d27a541263c4c64b11a56b,2017-03-23 16:26:06,188.99,11.93
55a8deb1ea82e104b019fa982402c685,1,72172e982e8b92155069e4201c92c0bb,9b013e03b2ab786505a1d3b5c0756754,2017-11-28 19:31:10,36.49,11.85
55f2d8cb4b644ca9cc2da77732fd1117,1,c43ab4269cbf91b373263db4c2973cad,48436dade18ac8b2bce089ec2a041202,2017-10-19 14:14:18,49.4,9.94
55f6389d37492e413b7dc1cab498db13,1,d48bacc1dcd9c86bf1ed4ed2a303336c,406822777a0b9eb5c50e442dd4cd3ec5,2018-05-18 18:31:33,44.9,14.44
562f45bf4a946810053214c29d752e85,1,6525c63f855b031e963d95bb3a07e541,17e34d8224d27a541263c4c64b11a56b,2018-04-12 10:10:27,155.37,39.14
5644acc16afa3e61aae7f559e573ccbe,1,baa1fd3231ef36f7fea009503748eab4,17e34d8224d27a541263c4c64b11a56b,2017-09-25 20:35:17,57.81,16.84
565f70f153b3d8a2684d6808ba284de7,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-02-05 14:15:19,97.9,11.89
56703a55199f4784c80fe5e5de71c532,1,c1cf541d5b33a4b04ddc1c3be7aa1c86,01fd077212124329bac32490e8ef80d9,2018-07-23 07:31:30,38.0,10.16
5678a93db2ffe2111a1b3224911aa1c2,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-01-16 03:32:34,38.25,16.11
56d0a27ec26d1644336aff1ec939c089,1,1886d71d2ce9c67e10e5132ef32ac4de,8090490573c6c0aa343a7231ebcb8c86,2017-12-04 19:53:26,99.0,22.56
570daa876f56bc4b6b5e503e01318c0e,1,aa3cf7c656b2a190d0baa54c3be0aed8,0bae85eb84b9fb3bd773911e89288d54,2017-11-28 18:34:27,72.48,9.94
5718be47d367f91087182c0b796f77fb,2,b6e47cacea0b2e89b721529d6d8683e7,3364a91ec4d56c98e44174de954b94f6,2017-08-09 09:50:11,149.99,15.29
5729dc0a7208339da0da2c367c801b1c,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-12-11 17:34:08,38.25,16.11
57313d913bef6f44066214ef78d4ca65,1,0d43f8d3ba891d985e8087bf048d3f85,05e107217c7266362fd44b75b2cd4cc4,2018-08-28 12:35:23,14.9,7.39
57313d913bef6f44066214ef78d4ca65,2,0d43f8d3ba891d985e8087bf048d3f85,05e107217c7266362fd44b75b2cd4cc4,2018-08-28 12:35:23,14.9,7.39
5741ea1f91b5fbab2bd2dc653a5b5099,1,0be701e03657109a8a4d5168122777fb,8f2ce03f928b567e3d56181ae20ae952,2017-09-20 18:25:11,259.9,22.31
5751393707f2a02613754fb5d13c8925,1,bfb0b1ac4d2c3e1ebae4a01c3fcbfb1e,17e34d8224d27a541263c4c64b11a56b,2017-05-23 22:42:27,122.99,18.43
57877cee20b0b56f383bcec5069c48c8,1,9283d9a045e8cc8a2a7956c5d243362a,4aba391bc3b88717ce08eb11e44937b2,2018-06-29 17:31:34,289.0,70.17
57cf629636cf674f91cdf37b7118b27f,1,1bcb50aa4fa11ec2f767d6eea810d8b7,701938c450705b8ae65fc923b70f35c7,2017-08-02 10:30:11,103.97,34.0
57d86c396c1d48482e96e9e4a0e14ffb,1,72172e982e8b92155069e4201c92c0bb,9b013e03b2ab786505a1d3b5c0756754,2018-02-22 09:50:26,35.49,15.1
57e4fc8f20507381b3f7abbe4e2ccda3,1,6ca11e79ed1acb748ccbb8e6b821967d,17e34d8224d27a541263c4c64b11a56b,2017-04-19 21:50:20,199.99,15.57
58199a8d18062ab7c3fee55f16366d45,1,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2017-06-30 10:34:21,16.9,12.48
5820a1100976432c7968a52da59e9364,1,1deda1acffb44ed38494667d7e49a9f3,f52c2422904463fdd7741f99045fecb6,2018-07-31 11:44:19,33.9,18.34
58435d6ff97216c2ca1eab87aba77dff,1,d99526b1e4fa5f57b8bde34a7337b5ee,9b013e03b2ab786505a1d3b5c0756754,2018-07-19 10:30:13,58.0,18.51
5870c61c60ceece3d575eecb68252abe,1,364816efb241b3d0b682e6c2a752c005,8f2ce03f928b567e3d56181ae20ae952,2018-06-13 09:31:59,99.9,14.79
5883da330a000a37d4929a4a68247c91,1,23836079685669ea7e1edeb5ea8bfaf7,fa3a0b5aabb344b9a92e3524b0202123,2018-02-26 07:15:36,298.0,21.58
588e9a3844482484a31e604c2767b82f,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-04-02 04:10:23,42.49,52.48
5899e054139c0623eb7e33c47f32b68a,1,1c55a8be0613dd888ed9c039cea3d660,870d0118f7a9d85960f29ad89d5d989a,2017-06-19 21:10:19,62.9,18.06
58ad53486aa4d662036281295465d755,1,d65b6607952f9e0d705b1cbdc92ac027,48436dade18ac8b2bce089ec2a041202,2017-08-14 22:30:19,44.9,16.11
58d6b7ad12ad08c7c8031d623ea2219d,1,11edd101079c39b8f444dfd7bab5c9f1,7994b065a7ffb14e71c6312cf87b9de2,2018-06-25 09:18:25,47.9,18.14
58d6b7ad12ad08c7c8031d623ea2219d,2,11edd101079c39b8f444dfd7bab5c9f1,7994b065a7ffb14e71c6312cf87b9de2,2018-06-25 09:18:25,47.9,18.14
58dbb941e2ecf4229524cfdda3f080ec,1,45cc9e057103e5e2176034fec87a06ca,cce6ab8d1682639fe45ab70234f1665f,2017-10-10 08:07:12,40.0,18.59
591083bc42b589c7052118aa83118e76,1,19944bc70a13c9b62e18a2bc7e913bb6,0bae85eb84b9fb3bd773911e89288d54,2018-01-08 22:19:30,24.95,28.42
591d36e7f544036a8849e508414d2295,1,59fc88d07b8100b80600e42f3e5ac79d,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12-21 16:53:28,61.9,17.68
596f8123fe4a804da55175cc9c0a2a12,1,7f35208cf2cbd412f79d6bc95efcbcb1,0b18d63d0cd1d723567903fd34a07df2,2017-07-20 23:35:18,299.9,41.43
5981ae276b32c4b5d69ed39efd08d0a8,1,54a03278272d6b4da99f843fb8120754,4aba391bc3b88717ce08eb11e44937b2,2017-05-07 22:34:08,82.99,11.19
59ad806bb1a82c19e0feadc488939a89,1,d363e421b1d15376b299089946fed127,870d0118f7a9d85960f29ad89d5d989a,2017-11-30 12:17:30,46.99,17.97
59ad806bb1a82c19e0feadc488939a89,2,d363e421b1d15376b299089946fed127,870d0118f7a9d85960f29ad89d5d989a,2017-11-30 12:17:30,46.99,17.97
59af6639bc574148a47076bb16ff485e,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09-14 10:45:13,69.9,13.51
59c89c6f877fc8863ea3527950e3ae68,1,bc0bfbb69aec0f46d1058bfeb5b973b3,3078096983cf766a32a06257648502d1,2017-05-25 08:25:07,78.9,12.05
59de12363514fbd1aca1eeb1b39816a8,1,87b7dd1206b94ab75b6d45bbe487b24c,17e34d8224d27a541263c4c64b11a56b,2017-08-29 17:10:26,173.42,27.75
5a583547086c7958be6668ef932708cd,1,d3d10495159bcc41173e3d26a273529a,0bae85eb84b9fb3bd773911e89288d54,2017-06-14 09:30:17,48.65,17.6
5a65cedc025f607cbdb4c5219f648ae3,1,54e5939fcd9ae70ad0f59f612d6d29bd,48436dade18ac8b2bce089ec2a041202,2017-10-05 11:24:47,42.9,9.94
5a911c89527605e73569727488b5468d,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-05-04 14:35:17,103.9,16.32
5a97cb85d8737c11775451e5bcf67286,1,8de065ea288024906fe52d09d8021df4,aae5e7b457a3c72ee230a47d98fceda5,2018-08-14 02:44:09,29.9,17.14
5abb95f2a998dee581e1c63cb7ea7512,1,4040bd73d3a2de25d369512db5aad42a,0bae85eb84b9fb3bd773911e89288d54,2018-03-08 18:15:45,63.72,17.7
5ad5a009431bd3f53d623de6ca712cb4,1,5ea13888505d00f6a33b996f70a06e13,17e34d8224d27a541263c4c64b11a56b,2017-04-27 15:30:17,127.99,12.29
5afa996de851bd409a84c61745106947,1,19b7d3eaa7343bd751c222bd14f44fa2,39d61be7a92eb77b7da367bd4845bc0e,2018-08-15 03:44:52,48.99,19.53
5afa996de851bd409a84c61745106947,2,19b7d3eaa7343bd751c222bd14f44fa2,39d61be7a92eb77b7da367bd4845bc0e,2018-08-15 03:44:52,48.99,19.53
5b06c269c3a2b80e54708a2bd3ebebf7,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-06-27 19:31:26,118.7,9.34
5b11be6198779a98de48e7ad6ad1c941,1,16048247166ec654c76c845f308c85f5,17e34d8224d27a541263c4c64b11a56b,2018-06-27 11:59:16,113.54,13.46
5b16a76486ec63a9f3e0460bebc4f63e,1,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,2018-03-29 13:28:22,16.9,18.23
5b30d3d26fa80138cf0eeaedf8a3a1a5,1,17da5d80ea0eeabd565083183027d588,9b013e03b2ab786505a1d3b5c0756754,2018-08-21 09:55:22,44.49,9.06
5b6793d19c0a49b1815f5a74f8c5a370,1,6d07236d4abe99b5b1cbf368971bf6e7,01fd077212124329bac32490e8ef80d9,2018-05-07 05:30:59,39.0,18.23
5b685c100fca33dd8aabfe1e6fb0d62a,1,575c38b4c88fc7b35ef22fc8312bfe1b,48436dade18ac8b2bce089ec2a041202,2017-04-24 20:02:37,138.9,17.71
5bbe99cfacba17ac9fbfd3b9c873f41e,1,7254c9cf327a9283f9532eeeb1058eb3,d9d43faf741ceaa8da52fdbb81d9e0e3,2018-05-07 12:15:50,34.0,18.23
